word/phrase,value,class
transfer,2,hr
ownership,2,hr
archaeological,2,hr
excavation,2,hr
safeguard,2,hr
alteration,2,hr
change,2,hr
evidence,2,hr
unless,2,hr
carried,2,hr
condition,2,hr
heritage,2,hr
greatest,2,hr
exceptional,2,hr
highest,2,hr
blue,2,hr
organisation,2,hr
expertise,2,hr
specicidc,2,hr
sovereignty,2,hr
inform,2,hr
day,2,hr
reasonable,2,hr
opportunity,2,hr
taking,2,hr
four-cidfths,2,hr
concluded,2,hr
transmit,2,hr
soon,2,hr
commit,2,hr
send,2,hr
noticidcation,2,hr
immunity,2,hr
surroundings,2,hr
terminating,2,hr
opposing,2,hr
iii,2,hr
removing,2,hr
arising,2,hr
commits,2,hr
intentionally,2,hr
directly,2,hr
legislative,2,hr
except,2,hr
accept,2,hr
prosecution,2,hr
connection,2,hr
fair,2,hr
extraditable,2,hr
undertake,2,hr
every,2,hr
conditional,2,hr
existence,2,hr
also,2,hr
arrangement,2,hr
absence,2,hr
connected,2,hr
inspired,2,hr
motif,2,hr
personcids,2,hr
reason,2,hr
concidicts,2,hr
internal,2,hr
maintain,2,hr
order,2,hr
occurs,2,hr
supervise,2,hr
problem,2,hr
hereby,2,hr
ordinary,2,hr
seek,2,hr
cidelds,2,hr
endeavour,2,hr
ofcidce,2,hr
four,2,hr
chosen,2,hr
election,2,hr
constitute,2,hr
relating,2,hr
develop,2,hr
promote,2,hr
prepare,2,hr
advisory,2,hr
body,2,hr
centre,2,hr
invited,2,hr
peacetime,2,hr
inter,2,hr
alia,2,hr
period,2,hr
regulation,2,hr
project,2,hr
dissemination,2,hr
text,2,hr
charter,2,hr
form,2,hr
encouraged,2,hr
initiative,2,hr
proposal,2,hr
lend,2,hr
good,2,hr
ofcidces,2,hr
disagreement,2,hr
either,2,hr
invitation,2,hr
considered,2,hr
chairman,2,hr
translation,2,hr
ofcidcial,2,hr
language,2,hr
signature,2,hr
signed,2,hr
enter,2,hr
month,2,hr
copy,2,hr
second,1,hr
conﬂict,1,hr
conscious,1,hr
need,1,hr
improve,1,hr
specicidcally,1,hr
designated,1,hr
reafcidrming,1,hr
emphasizing,1,hr
reinforce,1,hr
desiring,1,hr
closely,1,hr
establishing,1,hr
therefor,1,hr
considering,1,hr
governing,1,hr
recidect,1,hr
afcidrming,1,hr
continue,1,hr
govern,1,hr
question,1,hr
regulated,1,hr
agreed,1,hr
follows,1,hr
vol,1,hr
pp,1,hr
introduction,1,hr
decidnitions,1,hr
cidcultural,1,hr
propertycid,1,hr
partycid,1,hr
cidenhanced,1,hr
protectioncid,1,hr
cidmilitary,1,hr
objectivecid,1,hr
location,1,hr
total,1,hr
partial,1,hr
capture,1,hr
neutralization,1,hr
ruling,1,hr
decidnite,1,hr
cidillicitcid,1,hr
compulsion,1,hr
protocolcid,1,hr
scope,1,hr
addition,1,hr
paragraph,1,hr
remain,1,hr
furthermore,1,hr
latter,1,hr
relationship,1,hr
special,1,hr
foreseeable,1,hr
planning,1,hr
cidre,1,hr
structural,1,hr
collapse,1,hr
designation,1,hr
goal,1,hr
ar,1,hr
alternative,1,hr
obtain,1,hr
offered,1,hr
directing,1,hr
likely,1,hr
expose,1,hr
invoke,1,hr
ofcidcer,1,hr
commanding,1,hr
equivalent,1,hr
battalion,1,hr
larger,1,hr
smaller,1,hr
humanitar,1,hr
ian,1,hr
conduct,1,hr
everything,1,hr
verify,1,hr
attacked,1,hr
minimizing,1,hr
refrain,1,hr
launch,1,hr
becomes,1,hr
apparent,1,hr
maximum,1,hr
extent,1,hr
remove,1,hr
vicinity,1,hr
avoid,1,hr
locating,1,hr
near,1,hr
prohibit,1,hr
prevent,1,hr
strictly,1,hr
record,1,hr
preserve,1,hr
intended,1,hr
conceal,1,hr
destroy,1,hr
historical,1,hr
close,1,hr
placed,1,hr
humanity,1,hr
recognising,1,hr
historic,1,hr
value,1,hr
site,1,hr
declaration,1,hr
concidrming,1,hr
intends,1,hr
recommend,1,hr
neither,1,hr
situated,1,hr
claimed,1,hr
way,1,hr
right,1,hr
dispute,1,hr
sixty,1,hr
fact,1,hr
providing,1,hr
respond,1,hr
ask,1,hr
advice,1,hr
expert,1,hr
deny,1,hr
cannot,1,hr
fulcidll,1,hr
submits,1,hr
outbreak,1,hr
communicating,1,hr
immediately,1,hr
concerned,1,hr
expedited,1,hr
pres,1,hr
ent,1,hr
pending,1,hr
outcome,1,hr
regular,1,hr
met,1,hr
tee,1,hr
moment,1,hr
refraining,1,hr
loss,1,hr
lose,1,hr
suspended,1,hr
cancelled,1,hr
ara,1,hr
become,1,hr
minimising,1,hr
due,1,hr
requirement,1,hr
self-defence,1,hr
ordered,1,hr
operational,1,hr
command,1,hr
issued,1,hr
requiring,1,hr
termination,1,hr
redress,1,hr
suspension,1,hr
cancellation,1,hr
longer,1,hr
continuous,1,hr
exceptionally,1,hr
known,1,hr
meaning,1,hr
using,1,hr
extensive,1,hr
appropriation,1,hr
theft,1,hr
pillage,1,hr
misappropriation,1,hr
vandalism,1,hr
directed,1,hr
punishable,1,hr
penalty,1,hr
comply,1,hr
principle,1,hr
extending,1,hr
preclude,1,hr
incurring,1,hr
far,1,hr
serving,1,hr
incur,1,hr
virtue,1,hr
impose,1,hr
found,1,hr
exception,1,hr
whatsoever,1,hr
undue,1,hr
guaranteed,1,hr
treatment,1,hr
trial,1,hr
stage,1,hr
guarantee,1,hr
le,1,hr
favorable,1,hr
deemed,1,hr
existing,1,hr
subsequently,1,hr
receives,1,hr
option,1,hr
recognise,1,hr
treated,1,hr
place,1,hr
occurred,1,hr
con,1,hr
nection,1,hr
investigation,1,hr
brought,1,hr
disposal,1,hr
carry,1,hr
exist,1,hr
refusal,1,hr
regarded,1,hr
accordingly,1,hr
refused,1,hr
sole,1,hr
concern,1,hr
interpreted,1,hr
imposing,1,hr
substantial,1,hr
believing,1,hr
prosecuting,1,hr
punishing,1,hr
account,1,hr
race,1,hr
religion,1,hr
nationality,1,hr
ethnic,1,hr
origin,1,hr
opinion,1,hr
compliance,1,hr
position,1,hr
disciplinary,1,hr
suppress,1,hr
ternational,1,hr
occurring,1,hr
disturbance,1,hr
tension,1,hr
riot,1,hr
isolated,1,hr
sporadic,1,hr
violence,1,hr
affecting,1,hr
government,1,hr
legitimate,1,hr
re-establish,1,hr
defend,1,hr
unity,1,hr
territorial,1,hr
integrity,1,hr
primary,1,hr
justicidcation,1,hr
intervening,1,hr
indirectly,1,hr
whatever,1,hr
external,1,hr
affair,1,hr
service,1,hr
institutional,1,hr
issue,1,hr
convened,1,hr
gen,1,hr
eral,1,hr
conference,1,hr
co-ordination,1,hr
called,1,hr
elect,1,hr
endorse,1,hr
developed,1,hr
submitted,1,hr
discus,1,hr
recommendation,1,hr
least,1,hr
one-cidfth,1,hr
convene,1,hr
extraordinary,1,hr
composed,1,hr
twelve,1,hr
extraor,1,hr
dinary,1,hr
deems,1,hr
determining,1,hr
membership,1,hr
equitable,1,hr
different,1,hr
region,1,hr
culture,1,hr
world,1,hr
choose,1,hr
per,1,hr
son,1,hr
qualicided,1,hr
defence,1,hr
consultation,1,hr
contains,1,hr
eligi,1,hr
ble,1,hr
re-election,1,hr
half,1,hr
cease,1,hr
lot,1,hr
president,1,hr
quorum,1,hr
two-thirds,1,hr
participate,1,hr
cul,1,hr
tural,1,hr
affected,1,hr
monitor,1,hr
identicidcation,1,hr
comment,1,hr
claricidcations,1,hr
receive,1,hr
determine,1,hr
perform,1,hr
assigned,1,hr
performed,1,hr
co-operate,1,hr
first,1,hr
assist,1,hr
eminent,1,hr
professional,1,hr
formal,1,hr
constituent,1,hr
study,1,hr
preservation,1,hr
restoration,1,hr
rome,1,hr
red,1,hr
cross,1,hr
attend,1,hr
assisted,1,hr
committeecids,1,hr
documentation,1,hr
agenda,1,hr
protect,1,hr
recovery,1,hr
trust,1,hr
disbursement,1,hr
certain,1,hr
decided,1,hr
consist,1,hr
voluntary,1,hr
gift,1,hr
bequest,1,hr
intergovernmental,1,hr
public,1,hr
private,1,hr
iv,1,hr
accruing,1,hr
raised,1,hr
collection,1,hr
organized,1,hr
benecidt,1,hr
strengthen,1,hr
appreciation,1,hr
entire,1,hr
population,1,hr
disseminate,1,hr
widely,1,hr
civilian,1,hr
assume,1,hr
fully,1,hr
acquainted,1,hr
thereof,1,hr
incorporate,1,hr
instruction,1,hr
implement,1,hr
training,1,hr
jointly,1,hr
individually,1,hr
submission,1,hr
decidne,1,hr
kind,1,hr
call,1,hr
organizing,1,hr
preventive,1,hr
organizational,1,hr
compilation,1,hr
accord,1,hr
limit,1,hr
cidxed,1,hr
bilateral,1,hr
multi,1,hr
lateral,1,hr
matter,1,hr
execution,1,hr
applied,1,hr
pow,1,hr
er,1,hr
deem,1,hr
useful,1,hr
particularly,1,hr
interpretation,1,hr
belonging,1,hr
presented,1,hr
appointed,1,hr
mediation,1,hr
settling,1,hr
translate,1,hr
duty,1,hr
reparation,1,hr
final,1,hr
clause,1,hr
drawn,1,hr
arabic,1,hr
chinese,1,hr
english,1,hr
french,1,hr
russian,1,hr
spanish,1,hr
six,1,hr
equally,1,hr
authentic,1,hr
bear,1,hr
opened,1,hr
december,1,hr
respective,1,hr
constitutional,1,hr
open,1,hr
par,1,hr
tie,1,hr
january,1,hr
effected,1,hr
twenty,1,hr
thereafter,1,hr
raticidcations,1,hr
beginning,1,hr
communication,1,hr
speediest,1,hr
denounce,1,hr
noticided,1,hr
writing,1,hr
however,1,hr
expiry,1,hr
denouncing,1,hr
repatriating,1,hr
completed,1,hr
whichever,1,hr
later,1,hr
noticidcations,1,hr
registration,1,hr
registered,1,hr
undersigned,1,hr
duly,1,hr
twenty-sixth,1,hr
single,1,hr
archive,1,hr
certicided,1,hr
true,1,hr
delivered,1,hr
